,Sampling Time,Direction
3684,2024-02-25 16:22:20,Left
3685,2024-02-25 16:22:20,Left
3686,2024-02-25 16:22:21,Left
3687,2024-02-25 16:22:21,Left
3688,2024-02-25 16:22:21,Left
3689,2024-02-25 16:22:22,Left
3690,2024-02-25 16:22:22,Left
3691,2024-02-25 16:22:22,Left
3692,2024-02-25 16:22:23,Left
3693,2024-02-25 16:22:23,Left
3694,2024-02-25 16:22:23,Left
3695,2024-02-25 16:22:24,Left
3696,2024-02-25 16:22:24,Left
3697,2024-02-25 16:22:24,Straight
3698,2024-02-25 16:22:25,Left
3699,2024-02-25 16:22:25,Straight
3700,2024-02-25 16:22:25,Straight
3701,2024-02-25 16:22:26,Straight
3702,2024-02-25 16:22:26,Left
3703,2024-02-25 16:22:26,Left
3704,2024-02-25 16:22:27,Straight
3705,2024-02-25 16:22:27,Straight
3706,2024-02-25 16:22:27,Left
3707,2024-02-25 16:22:28,Left
3708,2024-02-25 16:22:28,Left
3709,2024-02-25 16:22:28,Straight
3710,2024-02-25 16:22:29,Left
3711,2024-02-25 16:22:29,Straight
3712,2024-02-25 16:22:29,Left
3713,2024-02-25 16:22:30,Left
3714,2024-02-25 16:22:30,Left
3715,2024-02-25 16:22:30,Left
3716,2024-02-25 16:22:31,Left
3717,2024-02-25 16:22:31,Left
3718,2024-02-25 16:22:31,Left
3719,2024-02-25 16:22:32,Left
3720,2024-02-25 16:22:32,Left
3721,2024-02-25 16:22:32,Left
3722,2024-02-25 16:22:33,Left
3723,2024-02-25 16:22:33,Left
3724,2024-02-25 16:22:33,Left
3725,2024-02-25 16:22:34,Left
3726,2024-02-25 16:22:34,Left
3727,2024-02-25 16:22:34,Left
3728,2024-02-25 16:22:35,Left
3729,2024-02-25 16:22:35,Left
3730,2024-02-25 16:22:35,Left
3731,2024-02-25 16:22:36,Left
3732,2024-02-25 16:22:36,Left
3733,2024-02-25 16:22:36,Left
3734,2024-02-25 16:22:37,Left
3735,2024-02-25 16:22:37,Left
3736,2024-02-25 16:22:37,Left
3737,2024-02-25 16:22:38,Straight
3738,2024-02-25 16:22:38,Left
3739,2024-02-25 16:22:38,Left
3740,2024-02-25 16:22:39,Left
3741,2024-02-25 16:22:39,Straight
3742,2024-02-25 16:22:39,Left
3743,2024-02-25 16:22:40,Straight
3744,2024-02-25 16:22:40,Left
3745,2024-02-25 16:22:40,Left
3746,2024-02-25 16:22:41,Left
3747,2024-02-25 16:22:41,Straight
3748,2024-02-25 16:22:41,Straight
3749,2024-02-25 16:22:42,Left
3750,2024-02-25 16:22:42,Straight
3751,2024-02-25 16:22:42,Straight
3752,2024-02-25 16:22:43,Left
3753,2024-02-25 16:22:43,Left
3754,2024-02-25 16:22:43,Left
3755,2024-02-25 16:22:44,Left
3756,2024-02-25 16:22:44,Left
3757,2024-02-25 16:22:44,Left
3758,2024-02-25 16:22:45,Left
3759,2024-02-25 16:22:45,Left
3760,2024-02-25 16:22:45,Left
3761,2024-02-25 16:22:46,Straight
3762,2024-02-25 16:22:46,Left
3763,2024-02-25 16:22:46,Left
3764,2024-02-25 16:22:47,Left
3765,2024-02-25 16:22:47,Left
3766,2024-02-25 16:22:47,Left
3767,2024-02-25 16:22:48,Left
3768,2024-02-25 16:22:48,Left
3769,2024-02-25 16:22:48,Left
3770,2024-02-25 16:22:49,Left
3771,2024-02-25 16:22:49,Left
3772,2024-02-25 16:22:49,Left
3773,2024-02-25 16:22:50,Left
3774,2024-02-25 16:22:50,Left
3775,2024-02-25 16:22:50,Left
3776,2024-02-25 16:22:51,Left
3777,2024-02-25 16:22:51,Straight
3778,2024-02-25 16:22:51,Left
3779,2024-02-25 16:22:52,Left
3780,2024-02-25 16:22:52,Left
3781,2024-02-25 16:22:52,Left
3782,2024-02-25 16:22:53,Left
3783,2024-02-25 16:22:53,Straight
3784,2024-02-25 16:22:53,Straight
3785,2024-02-25 16:22:54,Straight
3786,2024-02-25 16:22:54,Left
3787,2024-02-25 16:22:54,Straight
3788,2024-02-25 16:22:55,Straight
3789,2024-02-25 16:22:55,Straight
3790,2024-02-25 16:22:55,Straight
3791,2024-02-25 16:22:56,Left
3792,2024-02-25 16:22:56,Left
3793,2024-02-25 16:22:56,Left
3794,2024-02-25 16:22:57,Left
3795,2024-02-25 16:22:57,Left
3796,2024-02-25 16:22:57,Straight
3797,2024-02-25 16:22:58,Left
3798,2024-02-25 16:22:58,Straight
3799,2024-02-25 16:22:58,Straight
3800,2024-02-25 16:22:59,Straight
3801,2024-02-25 16:22:59,Straight
3802,2024-02-25 16:22:59,Left
3803,2024-02-25 16:23:00,Straight
3804,2024-02-25 16:23:00,Left
3805,2024-02-25 16:23:00,Left
3806,2024-02-25 16:23:01,Left
3807,2024-02-25 16:23:01,Left
3808,2024-02-25 16:23:01,Straight
3809,2024-02-25 16:23:02,Straight
3810,2024-02-25 16:23:02,Straight
3811,2024-02-25 16:23:02,Straight
3812,2024-02-25 16:23:03,Straight
3813,2024-02-25 16:23:03,Straight
3814,2024-02-25 16:23:03,Straight
3815,2024-02-25 16:23:04,Straight
3816,2024-02-25 16:23:04,Left
3817,2024-02-25 16:23:04,Left
3818,2024-02-25 16:23:05,Straight
3819,2024-02-25 16:23:05,Straight
3820,2024-02-25 16:23:05,Left
3821,2024-02-25 16:23:06,Left
3822,2024-02-25 16:23:06,Left
3823,2024-02-25 16:23:06,Left
3824,2024-02-25 16:23:07,Left
3825,2024-02-25 16:23:07,Left
3826,2024-02-25 16:23:07,Left
3827,2024-02-25 16:23:08,Left
3828,2024-02-25 16:23:08,Left
3829,2024-02-25 16:23:08,Left
3830,2024-02-25 16:23:09,Straight
3831,2024-02-25 16:23:09,Left
3832,2024-02-25 16:23:09,Left
3833,2024-02-25 16:23:10,Straight
3834,2024-02-25 16:23:10,Left
3835,2024-02-25 16:23:10,Left
3836,2024-02-25 16:23:11,Left
3837,2024-02-25 16:23:11,Left
3838,2024-02-25 16:23:11,Straight
3839,2024-02-25 16:23:12,Left
3840,2024-02-25 16:23:12,Straight
3841,2024-02-25 16:23:12,Left
3842,2024-02-25 16:23:13,Left
3843,2024-02-25 16:23:13,Left
3844,2024-02-25 16:23:13,Straight
3845,2024-02-25 16:23:14,Left
3846,2024-02-25 16:23:14,Left
3847,2024-02-25 16:23:14,Left
3848,2024-02-25 16:23:15,Left
3849,2024-02-25 16:23:15,Left
3850,2024-02-25 16:23:15,Right
3851,2024-02-25 16:23:16,Right
3852,2024-02-25 16:23:16,Left
3853,2024-02-25 16:23:16,Straight
3854,2024-02-25 16:23:17,Left
3855,2024-02-25 16:23:17,Straight
3856,2024-02-25 16:23:17,Left
3857,2024-02-25 16:23:18,Left
3858,2024-02-25 16:23:18,Straight
3859,2024-02-25 16:23:18,Left
3860,2024-02-25 16:23:19,Straight
3861,2024-02-25 16:23:19,Left
3862,2024-02-25 16:23:19,Straight
3863,2024-02-25 16:23:20,Straight
3864,2024-02-25 16:23:20,Straight
3865,2024-02-25 16:23:20,Straight
3866,2024-02-25 16:23:20,Straight
3867,2024-02-25 16:23:21,Straight
3868,2024-02-25 16:23:21,Left
3869,2024-02-25 16:23:21,Left
3870,2024-02-25 16:23:22,Straight
3871,2024-02-25 16:23:22,Left
3872,2024-02-25 16:23:22,Left
3873,2024-02-25 16:23:23,Left
3874,2024-02-25 16:23:23,Straight
3875,2024-02-25 16:23:23,Left
3876,2024-02-25 16:23:24,Straight
3877,2024-02-25 16:23:24,Left
3878,2024-02-25 16:23:24,Left
3879,2024-02-25 16:23:25,Left
3880,2024-02-25 16:23:25,Left
3881,2024-02-25 16:23:25,Left
3882,2024-02-25 16:23:26,Left
3883,2024-02-25 16:23:26,Left
3884,2024-02-25 16:23:26,Left
3885,2024-02-25 16:23:27,Left
3886,2024-02-25 16:23:27,Left
3887,2024-02-25 16:23:27,Straight
3888,2024-02-25 16:23:28,Left
3889,2024-02-25 16:23:28,Left
3890,2024-02-25 16:23:28,Straight
3891,2024-02-25 16:23:29,Straight
3892,2024-02-25 16:23:29,Left
3893,2024-02-25 16:23:29,Straight
3894,2024-02-25 16:23:30,Straight
3895,2024-02-25 16:23:30,Left
3896,2024-02-25 16:23:30,Left
3897,2024-02-25 16:23:31,Left
3898,2024-02-25 16:23:31,Left
3899,2024-02-25 16:23:31,Left
3900,2024-02-25 16:23:32,Left
3901,2024-02-25 16:23:32,Left
3902,2024-02-25 16:23:32,Straight
3903,2024-02-25 16:23:33,Left
3904,2024-02-25 16:23:33,Left
3905,2024-02-25 16:23:33,Left
3906,2024-02-25 16:23:34,Left
3907,2024-02-25 16:23:34,Left
3908,2024-02-25 16:23:34,Left
3909,2024-02-25 16:23:35,Left
3910,2024-02-25 16:23:35,Left
3911,2024-02-25 16:23:35,Left
3912,2024-02-25 16:23:36,Left
3913,2024-02-25 16:23:36,Left
3914,2024-02-25 16:23:36,Left
3915,2024-02-25 16:23:37,Left
3916,2024-02-25 16:23:37,Left
3917,2024-02-25 16:23:37,Left
3918,2024-02-25 16:23:38,Left
3919,2024-02-25 16:23:38,Left
3920,2024-02-25 16:23:38,Straight
3921,2024-02-25 16:23:39,Straight
3922,2024-02-25 16:23:39,Straight
3923,2024-02-25 16:23:39,Straight
3924,2024-02-25 16:23:40,Left
3925,2024-02-25 16:23:40,Straight
3926,2024-02-25 16:23:40,Left
3927,2024-02-25 16:23:41,Left
3928,2024-02-25 16:23:41,Straight
3929,2024-02-25 16:23:41,Straight
3930,2024-02-25 16:23:42,Left
3931,2024-02-25 16:23:42,Left
3932,2024-02-25 16:23:42,Straight
3933,2024-02-25 16:23:43,Straight
3934,2024-02-25 16:23:43,Left
3935,2024-02-25 16:23:43,Left
3936,2024-02-25 16:23:44,Left
3937,2024-02-25 16:23:44,Left
3938,2024-02-25 16:23:44,Left
3939,2024-02-25 16:23:45,Left
3940,2024-02-25 16:23:45,Left
3941,2024-02-25 16:23:45,Left
3942,2024-02-25 16:23:46,Left
3943,2024-02-25 16:23:46,Left
3944,2024-02-25 16:23:46,Left
3945,2024-02-25 16:23:47,Left
3946,2024-02-25 16:23:47,Left
3947,2024-02-25 16:23:47,Left
3948,2024-02-25 16:23:48,Left
3949,2024-02-25 16:23:48,Left
3950,2024-02-25 16:23:48,Left
3951,2024-02-25 16:23:49,Left
3952,2024-02-25 16:23:49,Left
3953,2024-02-25 16:23:49,Left
3954,2024-02-25 16:23:50,Left
3955,2024-02-25 16:23:50,Left
3956,2024-02-25 16:23:50,Left
3957,2024-02-25 16:23:51,Left
3958,2024-02-25 16:23:51,Straight
3959,2024-02-25 16:23:51,Left
3960,2024-02-25 16:23:52,Left
3961,2024-02-25 16:23:52,Left
3962,2024-02-25 16:23:52,Left
3963,2024-02-25 16:23:53,Left
3964,2024-02-25 16:23:53,Left
3965,2024-02-25 16:23:53,Left
3966,2024-02-25 16:23:54,Left
3967,2024-02-25 16:23:54,Left
3968,2024-02-25 16:23:54,Left
3969,2024-02-25 16:23:55,Left
3970,2024-02-25 16:23:55,Left
3971,2024-02-25 16:23:55,Left
3972,2024-02-25 16:23:56,Left
3973,2024-02-25 16:23:56,Left
3974,2024-02-25 16:23:56,Left
3975,2024-02-25 16:23:57,Straight
3976,2024-02-25 16:23:57,Left
3977,2024-02-25 16:23:57,Left
3978,2024-02-25 16:23:58,Left
3979,2024-02-25 16:23:58,Left
3980,2024-02-25 16:23:58,Left
3981,2024-02-25 16:23:59,Left
3982,2024-02-25 16:23:59,Left
3983,2024-02-25 16:23:59,Straight
3984,2024-02-25 16:24:00,Straight
3985,2024-02-25 16:24:00,Straight
3986,2024-02-25 16:24:00,Straight
3987,2024-02-25 16:24:01,Straight
3988,2024-02-25 16:24:01,Straight
3989,2024-02-25 16:24:01,Straight
3990,2024-02-25 16:24:02,Straight
3991,2024-02-25 16:24:02,Straight
3992,2024-02-25 16:24:02,Left
3993,2024-02-25 16:24:03,Left
3994,2024-02-25 16:24:03,Straight
3995,2024-02-25 16:24:03,Left
3996,2024-02-25 16:24:04,Left
3997,2024-02-25 16:24:04,Left
3998,2024-02-25 16:24:04,Left
3999,2024-02-25 16:24:05,Left
4000,2024-02-25 16:24:05,Straight
4001,2024-02-25 16:24:05,Straight
4002,2024-02-25 16:24:06,Left
4003,2024-02-25 16:24:06,Left
4004,2024-02-25 16:24:06,Left
4005,2024-02-25 16:24:07,Left
4006,2024-02-25 16:24:07,Left
4007,2024-02-25 16:24:07,Left
4008,2024-02-25 16:24:08,Left
4009,2024-02-25 16:24:08,Left
4010,2024-02-25 16:24:08,Straight
4011,2024-02-25 16:24:09,Left
4012,2024-02-25 16:24:09,Left
4013,2024-02-25 16:24:09,Straight
4014,2024-02-25 16:24:10,Straight
4015,2024-02-25 16:24:10,Left
4016,2024-02-25 16:24:10,Straight
4017,2024-02-25 16:24:11,Straight
4018,2024-02-25 16:24:11,Straight
4019,2024-02-25 16:24:11,Left
4020,2024-02-25 16:24:12,Right
4021,2024-02-25 16:24:12,Left
4022,2024-02-25 16:24:12,Left
4023,2024-02-25 16:24:13,Left
4024,2024-02-25 16:24:13,Left
4025,2024-02-25 16:24:13,Left
4026,2024-02-25 16:24:14,Left
4027,2024-02-25 16:24:14,Left
4028,2024-02-25 16:24:14,Left
4029,2024-02-25 16:24:15,Left
4030,2024-02-25 16:24:15,Left
4031,2024-02-25 16:24:15,Left
4032,2024-02-25 16:24:16,Left
4033,2024-02-25 16:24:16,Left
4034,2024-02-25 16:24:16,Left
4035,2024-02-25 16:24:17,Left
4036,2024-02-25 16:24:17,Left
4037,2024-02-25 16:24:17,Left
4038,2024-02-25 16:24:18,Left
4039,2024-02-25 16:24:18,Left
4040,2024-02-25 16:24:18,Left
4041,2024-02-25 16:24:19,Left
4042,2024-02-25 16:24:19,Straight
4043,2024-02-25 16:24:19,Left
4044,2024-02-25 16:24:20,Left
4045,2024-02-25 16:24:20,Left
4046,2024-02-25 16:24:20,Left
4047,2024-02-25 16:24:20,Straight
4048,2024-02-25 16:24:21,Left
4049,2024-02-25 16:24:21,Left
4050,2024-02-25 16:24:21,Left
4051,2024-02-25 16:24:22,Left
4052,2024-02-25 16:24:22,Left
4053,2024-02-25 16:24:22,Left
4054,2024-02-25 16:24:23,Straight
4055,2024-02-25 16:24:23,Left
4056,2024-02-25 16:24:23,Left
4057,2024-02-25 16:24:24,Left
4058,2024-02-25 16:24:24,Left
4059,2024-02-25 16:24:24,Left
4060,2024-02-25 16:24:25,Left
4061,2024-02-25 16:24:25,Left
4062,2024-02-25 16:24:25,Left
4063,2024-02-25 16:24:26,Left
4064,2024-02-25 16:24:26,Left
4065,2024-02-25 16:24:26,Left
4066,2024-02-25 16:24:27,Left
4067,2024-02-25 16:24:27,Left
4068,2024-02-25 16:24:27,Left
4069,2024-02-25 16:24:28,Left
4070,2024-02-25 16:24:28,Left
4071,2024-02-25 16:24:28,Left
4072,2024-02-25 16:24:29,Left
4073,2024-02-25 16:24:29,Left
4074,2024-02-25 16:24:29,Left
4075,2024-02-25 16:24:30,Left
4076,2024-02-25 16:24:30,Left
4077,2024-02-25 16:24:30,Left
4078,2024-02-25 16:24:31,Left
4079,2024-02-25 16:24:31,Left
4080,2024-02-25 16:24:31,Left
4081,2024-02-25 16:24:32,Left
4082,2024-02-25 16:24:32,Left
4083,2024-02-25 16:24:32,Left
4084,2024-02-25 16:24:33,Left
4085,2024-02-25 16:24:33,Left
4086,2024-02-25 16:24:33,Left
4087,2024-02-25 16:24:34,Straight
4088,2024-02-25 16:24:34,Left
4089,2024-02-25 16:24:34,Left
4090,2024-02-25 16:24:35,Right
4091,2024-02-25 16:24:35,Left
4092,2024-02-25 16:24:35,Left
4093,2024-02-25 16:24:36,Left
4094,2024-02-25 16:24:36,Left
4095,2024-02-25 16:24:36,Left
4096,2024-02-25 16:24:37,Left
4097,2024-02-25 16:24:37,Left
4098,2024-02-25 16:24:37,Left
4099,2024-02-25 16:24:38,Left
4100,2024-02-25 16:24:38,Left
4101,2024-02-25 16:24:38,Left
4102,2024-02-25 16:24:39,Left
4103,2024-02-25 16:24:39,Left
4104,2024-02-25 16:24:39,Left
4105,2024-02-25 16:24:40,Left
4106,2024-02-25 16:24:40,Left
4107,2024-02-25 16:24:40,Left
4108,2024-02-25 16:24:41,Left
4109,2024-02-25 16:24:41,Left
4110,2024-02-25 16:24:41,Left
4111,2024-02-25 16:24:42,Left
4112,2024-02-25 16:24:42,Left
4113,2024-02-25 16:24:42,Left
4114,2024-02-25 16:24:43,Left
4115,2024-02-25 16:24:43,Left
4116,2024-02-25 16:24:43,Left
4117,2024-02-25 16:24:44,Left
4118,2024-02-25 16:24:44,Left
4119,2024-02-25 16:24:44,Left
4120,2024-02-25 16:24:45,Left
4121,2024-02-25 16:24:45,Left
4122,2024-02-25 16:24:45,Straight
4123,2024-02-25 16:24:46,Straight
4124,2024-02-25 16:24:46,Straight
4125,2024-02-25 16:24:46,Straight
4126,2024-02-25 16:24:47,Left
4127,2024-02-25 16:24:47,Left
4128,2024-02-25 16:24:47,Left
4129,2024-02-25 16:24:48,Left
4130,2024-02-25 16:24:48,Left
4131,2024-02-25 16:24:48,Left
4132,2024-02-25 16:24:49,Left
4133,2024-02-25 16:24:49,Left
4134,2024-02-25 16:24:49,Left
4135,2024-02-25 16:24:50,Left
4136,2024-02-25 16:24:50,Left
4137,2024-02-25 16:24:50,Left
4138,2024-02-25 16:24:51,Left
4139,2024-02-25 16:24:51,Left
4140,2024-02-25 16:24:51,Left
4141,2024-02-25 16:24:52,Left
4142,2024-02-25 16:24:52,Left
4143,2024-02-25 16:24:52,Left
4144,2024-02-25 16:24:53,Left
4145,2024-02-25 16:24:53,Left
4146,2024-02-25 16:24:53,Left
4147,2024-02-25 16:24:54,Left
4148,2024-02-25 16:24:54,Left
4149,2024-02-25 16:24:54,Left
4150,2024-02-25 16:24:55,Left
4151,2024-02-25 16:24:55,Left
4152,2024-02-25 16:24:55,Left
4153,2024-02-25 16:24:56,Straight
4154,2024-02-25 16:24:56,Left
4155,2024-02-25 16:24:56,Straight
4156,2024-02-25 16:24:57,Left
4157,2024-02-25 16:24:57,Left
4158,2024-02-25 16:24:57,Left
4159,2024-02-25 16:24:58,Left
4160,2024-02-25 16:24:58,Left
4161,2024-02-25 16:24:58,Left
4162,2024-02-25 16:24:59,Left
4163,2024-02-25 16:24:59,Left
4164,2024-02-25 16:24:59,Left
4165,2024-02-25 16:25:00,Straight
4166,2024-02-25 16:25:00,Left
4167,2024-02-25 16:25:00,Straight
4168,2024-02-25 16:25:01,Left
4169,2024-02-25 16:25:01,Left
4170,2024-02-25 16:25:01,Straight
4171,2024-02-25 16:25:02,Straight
4172,2024-02-25 16:25:02,Left
4173,2024-02-25 16:25:02,Left
4174,2024-02-25 16:25:03,Left
4175,2024-02-25 16:25:03,Left
4176,2024-02-25 16:25:03,Left
4177,2024-02-25 16:25:04,Left
4178,2024-02-25 16:25:04,Left
4179,2024-02-25 16:25:04,Left
4180,2024-02-25 16:25:05,Left
4181,2024-02-25 16:25:05,Straight
4182,2024-02-25 16:25:05,Straight
4183,2024-02-25 16:25:06,Straight
4184,2024-02-25 16:25:06,Straight
4185,2024-02-25 16:25:06,Straight
4186,2024-02-25 16:25:07,Left
4187,2024-02-25 16:25:07,Left
4188,2024-02-25 16:25:07,Left
4189,2024-02-25 16:25:08,Straight
4190,2024-02-25 16:25:08,Left
4191,2024-02-25 16:25:08,Straight
4192,2024-02-25 16:25:09,Straight
4193,2024-02-25 16:25:09,Left
4194,2024-02-25 16:25:09,Left
4195,2024-02-25 16:25:10,Left
4196,2024-02-25 16:25:10,Left
4197,2024-02-25 16:25:10,Left
4198,2024-02-25 16:25:11,Left
4199,2024-02-25 16:25:11,Left
4200,2024-02-25 16:25:11,Left
4201,2024-02-25 16:25:12,Left
4202,2024-02-25 16:25:12,Left
4203,2024-02-25 16:25:12,Straight
4204,2024-02-25 16:25:13,Straight
4205,2024-02-25 16:25:13,Left
4206,2024-02-25 16:25:13,Left
4207,2024-02-25 16:25:14,Straight
4208,2024-02-25 16:25:14,Left
4209,2024-02-25 16:25:14,Left
4210,2024-02-25 16:25:15,Left
4211,2024-02-25 16:25:15,Straight
4212,2024-02-25 16:25:15,Left
4213,2024-02-25 16:25:16,Left
4214,2024-02-25 16:25:16,Left
4215,2024-02-25 16:25:16,Left
4216,2024-02-25 16:25:17,Left
4217,2024-02-25 16:25:17,Left
4218,2024-02-25 16:25:17,Straight
4219,2024-02-25 16:25:18,Straight
4220,2024-02-25 16:25:18,Left
4221,2024-02-25 16:25:18,Left
4222,2024-02-25 16:25:19,Left
4223,2024-02-25 16:25:19,Left
4224,2024-02-25 16:25:19,Left
4225,2024-02-25 16:25:20,Left
4226,2024-02-25 16:25:20,Left
4227,2024-02-25 16:25:20,Left
4228,2024-02-25 16:25:20,Left
4229,2024-02-25 16:25:21,Left
4230,2024-02-25 16:25:21,Left
4231,2024-02-25 16:25:21,Left
4232,2024-02-25 16:25:22,Left
4233,2024-02-25 16:25:22,Left
4234,2024-02-25 16:25:22,Left
4235,2024-02-25 16:25:23,Left
4236,2024-02-25 16:25:23,Left
4237,2024-02-25 16:25:23,Straight
4238,2024-02-25 16:25:24,Left
4239,2024-02-25 16:25:24,Left
4240,2024-02-25 16:25:24,Left
4241,2024-02-25 16:25:25,Straight
4242,2024-02-25 16:25:25,Left
4243,2024-02-25 16:25:25,Left
4244,2024-02-25 16:25:26,Straight
4245,2024-02-25 16:25:26,Left
4246,2024-02-25 16:25:26,Left
4247,2024-02-25 16:25:27,Left
4248,2024-02-25 16:25:27,Left
4249,2024-02-25 16:25:27,Left
4250,2024-02-25 16:25:28,Left
4251,2024-02-25 16:25:28,Left
4252,2024-02-25 16:25:28,Straight
4253,2024-02-25 16:25:29,Left
4254,2024-02-25 16:25:29,Straight
4255,2024-02-25 16:25:29,Straight
4256,2024-02-25 16:25:30,Left
4257,2024-02-25 16:25:30,Straight
4258,2024-02-25 16:25:30,Left
4259,2024-02-25 16:25:31,Left
4260,2024-02-25 16:25:31,Left
4261,2024-02-25 16:25:31,Left
4262,2024-02-25 16:25:32,Left
4263,2024-02-25 16:25:32,Left
4264,2024-02-25 16:25:32,Left
4265,2024-02-25 16:25:33,Left
4266,2024-02-25 16:25:33,Straight
4267,2024-02-25 16:25:33,Straight
4268,2024-02-25 16:25:34,Left
4269,2024-02-25 16:25:34,Left
4270,2024-02-25 16:25:34,Left
4271,2024-02-25 16:25:35,Left
4272,2024-02-25 16:25:35,Straight
4273,2024-02-25 16:25:35,Straight
4274,2024-02-25 16:25:36,Straight
4275,2024-02-25 16:25:36,Straight
4276,2024-02-25 16:25:36,Straight
4277,2024-02-25 16:25:37,Straight
4278,2024-02-25 16:25:37,Straight
4279,2024-02-25 16:25:37,Left
4280,2024-02-25 16:25:38,Left
4281,2024-02-25 16:25:38,Left
4282,2024-02-25 16:25:38,Straight
4283,2024-02-25 16:25:39,Straight
4284,2024-02-25 16:25:39,Left
4285,2024-02-25 16:25:39,Left
4286,2024-02-25 16:25:40,Left
4287,2024-02-25 16:25:40,Straight
4288,2024-02-25 16:25:40,Left
4289,2024-02-25 16:25:41,Left
4290,2024-02-25 16:25:41,Left
4291,2024-02-25 16:25:41,Straight
4292,2024-02-25 16:25:42,Left
4293,2024-02-25 16:25:42,Left
4294,2024-02-25 16:25:42,Left
4295,2024-02-25 16:25:43,Left
4296,2024-02-25 16:25:43,Straight
4297,2024-02-25 16:25:43,Left
4298,2024-02-25 16:25:44,Left
4299,2024-02-25 16:25:44,Left
4300,2024-02-25 16:25:44,Straight
4301,2024-02-25 16:25:45,Straight
4302,2024-02-25 16:25:45,Left
4303,2024-02-25 16:25:45,Left
4304,2024-02-25 16:25:46,Left
4305,2024-02-25 16:25:46,Left
4306,2024-02-25 16:25:46,Left
4307,2024-02-25 16:25:47,Left
4308,2024-02-25 16:25:47,Left
4309,2024-02-25 16:25:47,Left
4310,2024-02-25 16:25:48,Left
4311,2024-02-25 16:25:48,Left
4312,2024-02-25 16:25:48,Left
4313,2024-02-25 16:25:49,Left
4314,2024-02-25 16:25:49,Left
4315,2024-02-25 16:25:49,Left
4316,2024-02-25 16:25:50,Left
4317,2024-02-25 16:25:50,Left
4318,2024-02-25 16:25:50,Left
4319,2024-02-25 16:25:51,Left
4320,2024-02-25 16:25:51,Left
4321,2024-02-25 16:25:51,Left
4322,2024-02-25 16:25:52,Left
4323,2024-02-25 16:25:52,Left
4324,2024-02-25 16:25:52,Left
4325,2024-02-25 16:25:53,Left
4326,2024-02-25 16:25:53,Left
4327,2024-02-25 16:25:53,Left
4328,2024-02-25 16:25:54,Left
4329,2024-02-25 16:25:54,Left
4330,2024-02-25 16:25:54,Left
4331,2024-02-25 16:25:55,Left
4332,2024-02-25 16:25:55,Left
4333,2024-02-25 16:25:55,Left
4334,2024-02-25 16:25:56,Left
4335,2024-02-25 16:25:56,Left
4336,2024-02-25 16:25:56,Left
4337,2024-02-25 16:25:57,Left
4338,2024-02-25 16:25:57,Left
4339,2024-02-25 16:25:57,Right
4340,2024-02-25 16:25:58,Left
4341,2024-02-25 16:25:58,Left
4342,2024-02-25 16:25:58,Straight
4343,2024-02-25 16:25:59,Left
4344,2024-02-25 16:25:59,Left
4345,2024-02-25 16:25:59,Left
4346,2024-02-25 16:26:00,Left
4347,2024-02-25 16:26:00,Left
4348,2024-02-25 16:26:00,Left
4349,2024-02-25 16:26:01,Left
4350,2024-02-25 16:26:01,Left
4351,2024-02-25 16:26:01,Left
4352,2024-02-25 16:26:02,Left
4353,2024-02-25 16:26:02,Left
4354,2024-02-25 16:26:02,Left
4355,2024-02-25 16:26:03,Left
4356,2024-02-25 16:26:03,Left
4357,2024-02-25 16:26:03,Left
4358,2024-02-25 16:26:04,Left
4359,2024-02-25 16:26:04,Left
4360,2024-02-25 16:26:04,Left
4361,2024-02-25 16:26:05,Left
4362,2024-02-25 16:26:05,Left
4363,2024-02-25 16:26:05,Left
4364,2024-02-25 16:26:06,Left
4365,2024-02-25 16:26:06,Left
4366,2024-02-25 16:26:06,Left
4367,2024-02-25 16:26:07,Straight
4368,2024-02-25 16:26:07,Left
4369,2024-02-25 16:26:07,Left
4370,2024-02-25 16:26:08,Left
4371,2024-02-25 16:26:08,Left
4372,2024-02-25 16:26:08,Left
4373,2024-02-25 16:26:09,Left
4374,2024-02-25 16:26:09,Left
4375,2024-02-25 16:26:09,Straight
4376,2024-02-25 16:26:10,Left
4377,2024-02-25 16:26:10,Left
4378,2024-02-25 16:26:10,Left
4379,2024-02-25 16:26:11,Left
4380,2024-02-25 16:26:11,Straight
4381,2024-02-25 16:26:11,Left
4382,2024-02-25 16:26:12,Left
4383,2024-02-25 16:26:12,Left
4384,2024-02-25 16:26:12,Left
4385,2024-02-25 16:26:13,Straight
4386,2024-02-25 16:26:13,Left
4387,2024-02-25 16:26:13,Straight
4388,2024-02-25 16:26:14,Straight
4389,2024-02-25 16:26:14,Left
4390,2024-02-25 16:26:14,Left
4391,2024-02-25 16:26:15,Left
4392,2024-02-25 16:26:15,Left
4393,2024-02-25 16:26:15,Straight
4394,2024-02-25 16:26:16,Straight
4395,2024-02-25 16:26:16,Straight
4396,2024-02-25 16:26:16,Left
4397,2024-02-25 16:26:17,Straight
4398,2024-02-25 16:26:17,Left
4399,2024-02-25 16:26:17,Left
4400,2024-02-25 16:26:18,Left
4401,2024-02-25 16:26:18,Left
4402,2024-02-25 16:26:18,Left
4403,2024-02-25 16:26:19,Left
4404,2024-02-25 16:26:19,Straight
4405,2024-02-25 16:26:19,Straight
4406,2024-02-25 16:26:20,Straight
4407,2024-02-25 16:26:20,Straight
4408,2024-02-25 16:26:20,Straight
4409,2024-02-25 16:26:20,Straight
4410,2024-02-25 16:26:21,Straight
